Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,arrived_at,prefill_arrived_at,scheduled_at,prefill_completed_at,decode_arrived_at,completed_at,preempted_time,decode_time,prefill_replica_id,decode_replica_id,pd_p2p_comm_size,pd_p2p_comm_time,pd_p2p_comm_bandwidth,pd_p2p_bytes_per_token,pd_p2p_comm_dtype,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_pd_ratio,request_num_restarts
0,0.37675475858276364,0.007535095171655273,0.3767547585827636,0.007535095171655272,0.3767547585827636,0.007535095171655272,0.0,0.0,0.3767547585827636,0.007535095171655272,0.029664732375000006,0.029664732375000006,5.793893041992189e-05,0.006941800524155273,0.0019923052485835958,0.0019923052485835958,0.0019923052485835958,0.0316570376235836,inf,0.3787470638313472,0.0,0.34709002620776364,,,inf,inf,0,,,,562,512,50,10.24,0
