Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,arrived_at,prefill_arrived_at,scheduled_at,prefill_completed_at,decode_arrived_at,completed_at,preempted_time,decode_time,prefill_replica_id,decode_replica_id,pd_p2p_comm_size,pd_p2p_comm_time,pd_p2p_comm_bandwidth,pd_p2p_bytes_per_token,pd_p2p_comm_dtype,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_pd_ratio,request_num_restarts
0,2.38148584452979,0.009302679080194493,2.3814858445297897,0.009302679080194491,2.3814858445297897,0.009302679080194491,0.0,0.0,2.3814858445297897,0.009302679080194491,0.5396494439999999,0.5396494439999999,6.587517626953124e-05,0.007194673439569494,0.0019923052485835958,0.0019923052485835958,0.0019923052485835958,0.5416417492485835,inf,2.383478149778374,0.0,1.8418364005297905,,,inf,inf,0,,,,8448,8192,256,32.0,0
