Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,arrived_at,prefill_arrived_at,scheduled_at,prefill_completed_at,decode_arrived_at,completed_at,preempted_time,decode_time,prefill_replica_id,decode_replica_id,pd_p2p_comm_size,pd_p2p_comm_time,pd_p2p_comm_bandwidth,pd_p2p_bytes_per_token,pd_p2p_comm_dtype,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_pd_ratio,request_num_restarts
0,1.8763962050148935,0.007329672675839428,1.8763962050148932,0.007329672675839427,1.8763962050148932,0.007329672675839427,0.0,0.0,1.8763962050148932,0.007329672675839427,0.059329464750000005,0.059329464750000005,5.793893041992188e-05,0.00709791695415974,0.0019923052485835958,0.0019923052485835958,0.0019923052485835958,0.0613217699985836,inf,1.878388510263477,0.0,1.8170667402648935,,,inf,inf,0,,,,1280,1024,256,4.0,0
