Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,arrived_at,prefill_arrived_at,scheduled_at,prefill_completed_at,decode_arrived_at,completed_at,preempted_time,decode_time,prefill_replica_id,decode_replica_id,pd_p2p_comm_size,pd_p2p_comm_time,pd_p2p_comm_bandwidth,pd_p2p_bytes_per_token,pd_p2p_comm_dtype,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_pd_ratio,request_num_restarts
0,2.4266312972797865,0.009479028504999166,2.426631297279787,0.009479028504999168,2.426631297279787,0.009479028504999168,0.0,0.0,2.426631297279787,0.009479028504999168,0.5728792567500003,0.5728792567500003,6.581792931410849e-05,0.007241218908319478,0.0019923052485835958,0.0019923052485835958,0.0019923052485835958,0.5748715619985839,inf,2.4286236025283703,0.0,1.8537520405297863,,,inf,inf,0,,,,8960,8704,256,34.0,0
